tag,cnt,devs
nosql,2,"http://www.sebastiangruchacz.pl,http://szumiato.pl"
windows10,2,"http://liveshare.azurewebsites.net,http://krzyskowk.postach.io"
rest,3,"http://tomaszkorecki.com,http://sprobujzmiany.blogspot.com,http://marcinkowalczyk.pl/blog"
kafka,2,"http://dev.mensfeld.pl,http://twitop.azurewebsites.net"
mysql,4,"http://devbochenek.pl,http://krystianbrozek.pl,http://lukasz-zborek.pl,http://bartoszzaremba.pl"
go,2,"http://koscielniak.me,http://github.com/piotrkowalczuk/charon"
arduino,6,"http://gronek.gq,http://knowakowski.azurewebsites.net,http://tomasz.dudziak.eu,http://czesio-w-it.2ap.pl,http://polak.azurewebsites.net,http://newstech.pl"
flask,2,"http://kubasz.esy.es,https://adrianancymon.wordpress.com"
raspberry pi,6,"http://www.wearesicc.com,http://blog.creyn.pl,http://select-iot.pl,http://krzyskowk.postach.io,http://czesio-w-it.2ap.pl,https://gettoknowthebob.wordpress.com"
typescript,5,"http://arekbal.blogspot.com,http://codinghabit.pl,http://foreverframe.pl,http://tsovek.blogspot.com,http://www.ionicdsp.eu"
python,16,"http://develop.art-of-ai.com,http://gronek.gq,https://dziewczynazpytonem.wordpress.com,http://blog.chyla.org,http://www.karolpysklo.pl,http://donpiekarz.pl,http://kubasz.esy.es,http://masakradev.tk,https://adrianancymon.wordpress.com,http://blog.creyn.pl,http://nikow.pl,http://select-iot.pl,http://wezewkodzie.blogspot.com,http://zelazowy.github.io,http://mborowy.com,http://blog.rakaz.pl/category/dt2016"
uwp,6,"http://www.dobreprogramy.pl/djfoxer,http://toomanyitprojects.azurewebsites.net,http://michalogluszka.pl,http://krzyskowk.postach.io,http://justmypassions.pl,http://dev30.pl"
scala,4,"http://blog.lantkowiak.pl,https://medium.com/@marcinmatuszak,http://asznajder.github.io,https://blog.luzid.co/concerto"
akka.net,2,"http://kodikable.pl,http://www.malachowicz.org"
unity3d,10,"http://www.feliszewski.eu,https://beabest.wordpress.com,http://blog.yellowmoleproductions.pl,http://emi.gd,http://dotnetcoder.wordpress.com,http://piotr-wandycz.pl,https://damianwojcikblog.wordpress.com,http://tokenbattle.blogspot.com,http://www.ibpabisiak.pl,https://zerojedynka.wordpress.com"
qt,3,"http://student.agh.edu.pl/~kefas,http://xaocml.me,http://www.cleancodestruggle.blogspot.com"
.net,26,"http://piatkosia.k4be.pl/wordpress,http://filipcinik.azurewebsites.net,http://www.devanarch.com,http://krzysztofzawistowski.azurewebsites.net,https://duszekmestre.wordpress.com,https://blog.scooletz.com,http://blog.kokosa.net,http://krystianbrozek.pl,http://lukasz-jankowski.pl,http://md-techblog.net.pl,http://szumiato.pl,http://mateuszstanek.pl,http://manisero.net,http://www.diwebsity.com,http://blog.jhossa.net,http://blog.gotowal.ski,http://select-iot.pl,http://www.brozanski.net,http://damiankedzior.com,https://jporwol.wordpress.com,http://commitandrun.pl,http://czesio-w-it.2ap.pl,http://codestorm.pl,http://www.ankwieci.pl,http://www.agatamroz.com.pl,http://piotrgankiewicz.com/blog"
ruby on rails,6,"http://codingpersona.com,http://devfirststeps.blog.pl,https://michalzajac.me,http://halibuti.blogspot.com,http://takiarek.com,http://dev.kielczykowski.pl"
c++,21,"http://czekanski.info,http://gronek.gq,http://negativeprogrammer.blogspot.com,http://blog.chyla.org,http://tomasz.dudziak.eu,http://perceptrons.prv.pl,http://www.karolpysklo.pl,http://student.agh.edu.pl/~kefas,https://slaviannblog.wordpress.com,http://xaocml.me,http://metodprojekt.blogspot.com,https://devprzemm.wordpress.com,http://addictedtocreating.pl,http://0x00antdot.blogspot.com,http://michal.muskala.eu,http://bentkowski.northeurope.cloudapp.azure.com,http://www.arturnet.pl,http://mariuszbartosik.com,http://newstech.pl,http://www.marcinklimek.pl/blog,http://www.cleancodestruggle.blogspot.com"
spring,5,"https://tomoitblog.wordpress.com,http://namiekko.pl,http://blog.napierala.org.pl,http://paweldobrzanski.pl/blog,http://marcinkowalczyk.pl/blog"
ef,6,"http://www.crynkowski.pl,http://www.przemyslawowsianik.net,http://mcupial.pl,http://www.marcinwojdak.pl,http://codestorm.pl,http://foreverframe.pl"
lua,2,"http://blog.bga.pl,http://www.arturnet.pl"
r,2,"http://macieklesiczka.github.io,https://bizon7nt.github.io"
cordova,6,"http://lion.net.pl/blog,http://codinghabit.pl,http://paweljurczynski.pl,http://krzyskowk.postach.io,http://damiankedzior.com,http://www.ionicdsp.eu"
webapi,5,"http://www.marcinszyszka.pl,http://kduszynski.pl,http://www.diwebsity.com,http://straightouttacode.net,http://czesio-w-it.2ap.pl"
core,9,"http://www.dedlajn.pl,http://pyrzyk.net,https://devblog.dymel.pl,http://koscielniak.me,http://koscielniak.me,http://maciejskuratowski.com,http://blog.kurpio.com,http://plotzwi.com,http://tsovek.blogspot.com"
javascript,39,"http://devbochenek.pl,http://aneta-bielska.github.io,http://blog.kars7e.io,http://tomasz.dudziak.eu,http://krzysztofzawistowski.azurewebsites.net,http://halibuti.blogspot.com,http://skobo.pl,http://it-michal-sitko.blogspot.com,http://blog.simpleshop.pl,http://bodolsog.pl/blog,http://swistak35.com,http://incodable.blogspot.com,http://maque.github.io,http://immora.azurewebsites.net,http://macieklesiczka.github.io,http://www.nowas.pl,https://citygame2016.wordpress.com,http://nikow.pl,https://pablitoblogblog.wordpress.com,http://koderatornia.pl,http://www.brozanski.net,http://codinghabit.pl,http://martanocon.com,http://paweljurczynski.pl,http://krzyskowk.postach.io,http://lukasstankiewicz.github.io,http://jsdn.pl,http://blog.roobina.pl,http://blog.waldemarbira.pl,http://www.sztobar.net,http://www.kamilhawdziejuk.wordpress.com,http://bartoszzaremba.pl,http://marcinkowalczyk.pl/blog,http://www.blog.foodculture.pl,http://blog.buczaj.com,https://gettoknowthebob.wordpress.com,http://lukaszmocarski.com,http://blog.rakaz.pl/category/dt2016,http://www.ionicdsp.eu"
tdd,2,"http://student.agh.edu.pl/~kefas,http://www.marcinwojdak.pl"
elixir,2,"http://blog.kars7e.io,http://dsp.katafrakt.me"
spark,2,"http://sebcza.pl,http://twitop.azurewebsites.net"
swift,3,"http://www.paweltymura.pl,http://it-michal-sitko.blogspot.com,http://findfriendsswift.blogspot.com"
c,15,"http://blog.chyla.org,http://www.karolpysklo.pl,http://rzeczybezinternetu.blogspot.com,http://lukasz-jankowski.pl,http://metodprojekt.blogspot.com,http://addictedtocreating.pl,http://0x00antdot.blogspot.com,http://blog.bga.pl,http://michal.muskala.eu,http://krzysztofabramowicz.com,http://polak.azurewebsites.net,http://andrzejdubaj.com,http://newstech.pl,http://blog.rakaz.pl/category/dt2016,http://spine.angrybits.pl"
mono,2,"http://md-techblog.net.pl,http://www.brozanski.net"
elm,2,"http://swistak35.com,http://www.sztobar.net"
rdf,2,"http://t-code.pl,http://alien-mcl.github.io/URSA/posts.html"
azure,15,"http://www.feliszewski.eu,http://blog.yellowmoleproductions.pl,http://jakubskoczen.pl,http://liveshare.azurewebsites.net,http://kodikable.pl,https://duszekmestre.wordpress.com,http://koscielski.ninja,http://maciejskuratowski.com,http://www.pgrzesiek.pl,http://damiankedzior.com,https://koniecznuda.wordpress.com,http://www.kamilhawdziejuk.wordpress.com,http://marcinkowalczyk.pl/blog,http://www.programuje.net,http://blog.rakaz.pl/category/dt2016"
ionic,6,"http://lion.net.pl/blog,http://codinghabit.pl,http://paweljurczynski.pl,http://krzyskowk.postach.io,http://tsovek.blogspot.com,http://www.ionicdsp.eu"
sqlite,2,"http://krystianbrozek.pl,http://codestorm.pl"
haskell,2,"http://swistak35.com,http://michal.muskala.eu"
linux,2,"http://pyrzyk.net,http://wezewkodzie.blogspot.com"
angular,32,"http://codingpersona.com,http://www.adambac.com,http://tomasz.dudziak.eu,http://jakubskoczen.pl,http://koscielniak.me,http://kduszynski.pl,http://sebcza.pl,http://szumiato.pl,http://www.crynkowski.pl,http://lion.net.pl/blog,http://cezary.mcwronka.com.hostingasp.pl,http://maciejskuratowski.com,http://blog.napierala.org.pl,https://barloblog.wordpress.com,http://codinghabit.pl,http://damiankedzior.com,http://www.blog.exmoor.pl,https://koniecznuda.wordpress.com,https://krzysztofmorcinek.wordpress.com,http://www.arturnet.pl,http://epascales.blogspot.com,http://www.kamilhawdziejuk.wordpress.com,http://paweldobrzanski.pl/blog,http://bartoszzaremba.pl,http://marcinkowalczyk.pl/blog,http://www.webatelier.io,http://dev30.pl,http://alien-mcl.github.io/URSA/posts.html,http://tsovek.blogspot.com,http://blog.buczaj.com,http://lukaszmocarski.com,http://www.ionicdsp.eu"
java,34,"https://tomoitblog.wordpress.com,http://namiekko.pl,http://dyzur.blogspot.com,http://blog.lantkowiak.pl,http://oxbow.pl,http://bodolsog.pl/blog,http://bodolsog.pl/blog,http://michalgellert.blogspot.com,http://mbork.pl,http://sprobujzmiany.blogspot.com,http://chmielowski.net,http://nicholaszyl.net,http://addictedtocreating.pl,http://www.namekdev.net/topics/dailies/the-console,http://blog.bga.pl,https://citygame2016.wordpress.com,http://twitop.azurewebsites.net,http://ggajos.com,https://werpuc.wordpress.com,http://cad.bane.pl,http://charyzmatyczny-programista.blogspot.com,https://odzeradokoderablog.wordpress.com,http://msaldak.pl,http://paweldobrzanski.pl/blog,http://marcinkowalczyk.pl/blog,http://www.jagielski.net,http://coder-log.blogspot.com,http://andrzejdubaj.com,http://www.agatamroz.com.pl,https://blog.luzid.co/concerto,http://tomaszsokol.pl,http://www.marcinklimek.pl/blog,http://improsoft.blogspot.com,http://codiferent.pl"
esp8266,3,"http://tomasz.dudziak.eu,http://select-iot.pl,https://gettoknowthebob.wordpress.com"
opengl,4,"http://czekanski.info,http://bentkowski.northeurope.cloudapp.azure.com,http://mariuszbartosik.com,http://krzysztofabramowicz.com"
asp.net mvc,39,"http://doriansobacki.pl,http://blog.gonek.net,http://www.dedlajn.pl,http://tomaszkorecki.com,http://www.marcinszyszka.pl,http://jakubskoczen.pl,https://devblog.dymel.pl,http://koscielniak.me,http://jaroslawstadnicki.pl,http://localwire.pl,http://sebcza.pl,http://tomaszjarzynski.pl,http://hryniewski.net,http://www.mikolajdemkow.pl,http://www.crynkowski.pl,http://cezary.mcwronka.com.hostingasp.pl,http://maciejskuratowski.com,http://immora.azurewebsites.net,https://barloblog.wordpress.com,http://fogielpiotr.blogspot.com,http://ppkozlowski.pl/blog,https://pablitoblogblog.wordpress.com,http://mcupial.pl,http://www.pgrzesiek.pl,http://czesio-w-it.2ap.pl,http://www.marcinwojdak.pl,https://koniecznuda.wordpress.com,http://www.arturnet.pl,http://justmypassions.pl,http://blog.kurpio.com,http://dragonet-therrax.blog.pl,http://aragornziel.blogspot.com,http://www.winiar.pl/blog,http://foreverframe.pl,http://plotzwi.com,https://netgwg.wordpress.com,http://dev30.pl,http://tsovek.blogspot.com,http://lukaszmocarski.com"
c#,62,"http://develop.art-of-ai.com,http://www.dobreprogramy.pl/djfoxer,http://blog.gonek.net,http://www.kotprogramistyczny.pl,https://beabest.wordpress.com,http://piatkosia.k4be.pl/wordpress,http://negativeprogrammer.blogspot.com,http://tomaszkorecki.com,http://www.sebastiangruchacz.pl,http://pyrzyk.net,http://MateoRobiApke.blogspot.com,http://dotnetcoder.wordpress.com,http://brinf.wordpress.com,http://jaroslawstadnicki.pl,http://koscielski.ninja,http://localwire.pl,https://blog.scooletz.com,http://www.mfranc.com,http://piotr-wandycz.pl,http://adamszneider.azurewebsites.net,http://sebcza.pl,http://krystianbrozek.pl,http://www.mikolajdemkow.pl,http://mateuszstanek.pl,http://cezary.mcwronka.com.hostingasp.pl,https://damianwojcikblog.wordpress.com,http://tokenbattle.blogspot.com,http://addictedtocreating.pl,http://www.przemyslawowsianik.net,http://www.ibpabisiak.pl,http://kkustra.blogspot.com,http://msnowak.pl,http://dev.nitwoe.com,http://blog.jhossa.net,http://straightouttacode.net,http://blog.creyn.pl,http://ppkozlowski.pl/blog,http://www.csharks.blogspot.com,http://mcupial.pl,http://pawelrzepinski.azurewebsites.net,http://krzyskowk.postach.io,http://marcindrobik.pl,http://damiankedzior.com,https://jporwol.wordpress.com,http://kreskadev.azurewebsites.net,https://krzysztofmorcinek.wordpress.com,http://justmypassions.pl,http://codestorm.pl,https://ismenax.wordpress.com,http://dragonet-therrax.blog.pl,http://www.sgierlowski.pl,http://www.winiar.pl/blog,https://zerojedynka.wordpress.com,http://www.kamilhawdziejuk.wordpress.com,https://bizon7nt.github.io,http://rutkowski.in,https://chrisseroka.wordpress.com,http://kicholen.github.io,http://alien-mcl.github.io/URSA/posts.html,http://piotrgankiewicz.com/blog,http://lazybitch.com,http://pewudev.pl"
sdl,2,"https://slaviannblog.wordpress.com,https://fadwick.wordpress.com"
ruby,3,"http://dev.mensfeld.pl,http://aneta-bielska.github.io,https://gpks.github.io"
jquery,4,"http://jaroslawstadnicki.pl,http://www.kamilhawdziejuk.wordpress.com,http://marcinkowalczyk.pl/blog,http://spine.angrybits.pl"
ember,2,"http://blog.roobina.pl,https://blog.luzid.co/concerto"
winforms,2,"http://www.sebastiangruchacz.pl,http://moje-zagwostki.blogspot.com"
nodejs,18,"http://tomasz.dudziak.eu,http://matma.github.io,http://it-michal-sitko.blogspot.com,http://blog.plotnicki.net,http://michalogluszka.pl,http://blog.leszczynski.it,http://www.nowas.pl,http://jakubfalenczyk.com,http://arekbal.blogspot.com,http://lukasstankiewicz.github.io,http://jsdn.pl,http://www.blog.exmoor.pl,http://blog.waldemarbira.pl,http://epascales.blogspot.com,http://bartoszzaremba.pl,http://www.ankwieci.pl,https://gettoknowthebob.wordpress.com,http://blog.rakaz.pl/category/dt2016"
windows phone,2,"http://www.mikolajdemkow.pl,http://blog.buczaj.com"
avr,3,"http://rzeczybezinternetu.blogspot.com,http://lukasz-jankowski.pl,http://fogielpiotr.blogspot.com"
f#,4,"http://www.devanarch.com,http://blog.kokosa.net,http://www.mfranc.com,http://novakov.github.io"
html,21,"http://czekanski.info,http://devfirststeps.blog.pl,http://devbochenek.pl,http://it-michal-sitko.blogspot.com,http://blog.simpleshop.pl,http://bartoszrowinski.pl,http://milena.mcwronka.com.hostingasp.pl,http://immora.azurewebsites.net,https://citygame2016.wordpress.com,http://ppkozlowski.pl/blog,https://pablitoblogblog.wordpress.com,http://koderatornia.pl,http://mcupial.pl,http://paweljurczynski.pl,http://damiankedzior.com,http://jsdn.pl,https://krzysztofmorcinek.wordpress.com,http://blog.roobina.pl,http://marcinkowalczyk.pl/blog,http://www.blog.foodculture.pl,http://zszywacz.azurewebsites.net"
android,25,"http://www.marcinszyszka.pl,http://tomasz.dudziak.eu,http://blog.lantkowiak.pl,http://oxbow.pl,http://michalgellert.blogspot.com,http://www.mikolajdemkow.pl,http://programistka.net,http://mbork.pl,http://michalogluszka.pl,http://chmielowski.net,http://nicholaszyl.net,http://msnowak.pl,https://citygame2016.wordpress.com,http://krzyskowk.postach.io,https://www.facebook.com/Akti-486837264835951/?ref=bookmarks,https://krzysztofmorcinek.wordpress.com,http://justmypassions.pl,http://cad.bane.pl,http://coder-log.blogspot.com,http://andrzejdubaj.com,http://www.agatamroz.com.pl,http://blog.buczaj.com,http://lazybitch.com,http://mborowy.com,http://codiferent.pl"
css,14,"http://czekanski.info,http://devfirststeps.blog.pl,http://blog.simpleshop.pl,http://bartoszrowinski.pl,http://milena.mcwronka.com.hostingasp.pl,http://immora.azurewebsites.net,http://ppkozlowski.pl/blog,http://koderatornia.pl,http://mcupial.pl,http://paweljurczynski.pl,http://blog.roobina.pl,http://marcinkowalczyk.pl/blog,http://www.blog.foodculture.pl,http://zszywacz.azurewebsites.net"
phoenix,2,"http://blog.kars7e.io,http://dsp.katafrakt.me"
mongodb,4,"http://www.blog.exmoor.pl,http://blog.waldemarbira.pl,http://bartoszzaremba.pl,http://dev30.pl"
iot,2,"http://parkowanko.blogspot.com,http://blog.creyn.pl"
ios,6,"http://www.mikolajdemkow.pl,http://michalogluszka.pl,http://krzyskowk.postach.io,https://krzysztofmorcinek.wordpress.com,http://findfriendsswift.blogspot.com,http://blog.buczaj.com"
react,9,"http://codingpersona.com,http://www.mfranc.com,http://blog.napierala.org.pl,http://blog.leszczynski.it,http://martanocon.com,http://lukasstankiewicz.github.io,http://dev.kielczykowski.pl,https://blog.luzid.co/concerto,http://www.blog.foodculture.pl"
wpf,11,"http://www.kotprogramistyczny.pl,http://piatkosia.k4be.pl/wordpress,http://negativeprogrammer.blogspot.com,http://MateoRobiApke.blogspot.com,http://blog.kokosa.net,http://adamszneider.azurewebsites.net,http://krystianbrozek.pl,http://lukasz-jankowski.pl,http://www.przemyslawowsianik.net,http://codestorm.pl,http://www.winiar.pl/blog"
php,9,"http://devbochenek.pl,http://tomasz.dudziak.eu,http://blog.simpleshop.pl,http://sebcza.pl,http://bartoszrowinski.pl,http://itcraftsman.pl,http://www.webatelier.io,http://newstech.pl,http://spine.angrybits.pl"
xamarin,11,"http://mkotas.cz,http://koscielski.ninja,http://www.ibpabisiak.pl,http://msnowak.pl,https://ourtownapp.wordpress.com,https://krzysztofmorcinek.wordpress.com,http://lukasz-zborek.pl,https://bizon7nt.github.io,http://www.ankwieci.pl,http://www.programuje.net,http://lazybitch.com"
sql server,5,"http://brinf.wordpress.com,http://kduszynski.pl,http://student.agh.edu.pl/~kefas,http://krystianbrozek.pl,http://lukasz-zborek.pl"
bootstrap,8,"http://halibuti.blogspot.com,http://cezary.mcwronka.com.hostingasp.pl,http://maciejskuratowski.com,http://blog.napierala.org.pl,http://immora.azurewebsites.net,http://www.arturnet.pl,http://paweldobrzanski.pl/blog,http://spine.angrybits.pl"
django,6,"http://blog.chyla.org,http://pumiko.pl,http://halibuti.blogspot.com,http://kubasz.esy.es,http://nikow.pl,http://www.blog.foodculture.pl"
nancy,2,"http://koscielniak.me,http://t-code.pl"
docker,2,"http://www.mfranc.com,http://lukasstankiewicz.github.io"
